Date,Occupancy %,All Room Types,Room Revenue,ADR
02/01/24,72.0%,72,$11000.00,$152.78
02/02/24,35.0%,35,$3500.00,$100.00
02/03/24,48.0%,48,$5000.00,$104.17
02/04/24,60.0%,60,$7000.00,$116.67
02/05/24,65.0%,65,$8000.00,$123.08
02/06/24,45.0%,45,$5500.00,$122.22
02/07/24,42.0%,42,$6800.00,$161.90
02/08/24,58.0%,58,$8500.00,$146.55
02/09/24,30.0%,30,$3500.00,$116.67
02/10/24,58.0%,58,$6500.00,$112.07
02/11/24,59.0%,59,$6000.00,$101.69
02/12/24,50.0%,50,$5500.00,$110.00
02/13/24,68.0%,68,$10500.00,$154.41
02/14/24,75.0%,75,$15000.00,$200.00
02/15/24,98.0%,98,$23500.00,$239.80
02/16/24,90.0%,90,$13500.00,$150.00
02/17/24,58.0%,58,$6700.00,$115.52
02/18/24,63.0%,63,$7200.00,$114.29
02/19/24,64.0%,64,$7000.00,$109.38
02/20/24,65.0%,65,$8200.00,$126.15
02/21/24,83.0%,83,$14000.00,$168.67
02/22/24,83.0%,83,$15500.00,$186.75
02/23/24,44.0%,44,$5600.00,$127.27
02/24/24,60.0%,60,$6300.00,$105.00
02/25/24,80.0%,80,$9500.00,$118.75
02/26/24,76.0%,76,$10000.00,$131.58
02/27/24,71.0%,71,$9300.00,$131.00
02/28/24,58.0%,58,$9400.00,$162.07
