stay_date,rooms_available,rooms_sold,room_revenue,room_type,rate_code,channel
2026-02-01,100,75,11250.00,Standard,BAR,Direct
2026-02-02,100,78,12090.00,Standard,BAR,Direct
2026-02-03,100,82,13530.00,Standard,BAR,OTA
2026-02-04,100,85,14025.00,Standard,BAR,Direct
2026-02-05,100,88,15400.00,Standard,BAR,OTA
2026-02-06,100,92,17480.00,Standard,BAR,Direct
2026-02-07,100,95,19475.00,Standard,BAR,OTA
2026-02-08,100,90,16200.00,Standard,BAR,Direct
2026-02-09,100,72,10440.00,Standard,BAR,OTA
2026-02-10,100,68,9520.00,Standard,BAR,Direct
2026-02-11,100,70,10150.00,Standard,BAR,OTA
2026-02-12,100,76,11780.00,Standard,BAR,Direct
2026-02-13,100,80,13200.00,Standard,BAR,OTA
2026-02-14,100,94,18800.00,Standard,BAR,Direct
2026-02-15,100,98,20580.00,Standard,BAR,OTA
2026-02-16,100,85,14450.00,Standard,BAR,Direct
2026-02-17,100,74,11100.00,Standard,BAR,OTA
2026-02-18,100,71,9940.00,Standard,BAR,Direct
2026-02-19,100,73,10585.00,Standard,BAR,OTA
2026-02-20,100,79,12640.00,Standard,BAR,Direct
2026-02-21,100,84,14700.00,Standard,BAR,OTA
2026-02-22,100,89,16915.00,Standard,BAR,Direct
2026-02-23,100,77,11935.00,Standard,BAR,OTA
2026-02-24,100,75,11250.00,Standard,BAR,Direct
2026-02-25,100,78,12090.00,Standard,BAR,OTA
2026-02-26,100,81,13365.00,Standard,BAR,Direct
2026-02-27,100,86,15050.00,Standard,BAR,OTA
2026-02-28,100,90,17100.00,Standard,BAR,Direct
